net_node	b4015	b2424	b2751	b3992	b1109	b3094	b3993	b3847	b1729	b2898	b2304	b1112	b1136	b0114	b4290	b2013	b2741	b0720	b3035	b3236	b3991	b1702	b2752	b0168	b2211	b0152	b1300	b1705	b0311	b2210	b4040	b0779	b0777	b0313	b2523	b0778	b1324	b1494	b4490	b0312	b1301	b1611	b0776	b1056	b2309	b3070	b3005	b3414	b1679	b3006	b0151	b2531	b0803	b0755	b3908	b2392	b1496	b1019	b1018	b1020	b0591	b1495	b0775	b4291	b3337	b1680	b0592	b4567	b1681	b0589	b0804	b1252	b1682	b1684	b0774	b0583	b4293	b1683	b2676	b4292	b0590	b4367	b2675	b2673	b2674	b1452	b0150	b0597	b0588	b0593	b0596	b1102	b2155	b0586	b0584	b0595	b0805	b0594	b0585	b4511
26_21	0.032657944410294903	0.04491846808266753	0.03155614068125412	0.013482575967608379	0.020244144459248048	0.008031193085522914	0.021582386935911302	0.006346487439947701	0.043035255755016766	0.011622451242298215	0.0194615623056571	0.022467902124989114	0.033493576724156426	0.045034043396941725	0.013245428877931176	0.0393188267443485	0.026325781767244094	0.026367740726535138	0.010175044882042128	0.03679271350916491	0.02376499859249226	0.031221809084478025	0.031616379756581714	0.019890854333266206	0.02084235112300803	0.02098767621269748	0.02683916053295793	0.019522295784980992	0.008195896740352815	0.02777453376922262	0.024650974163386963	-0.0059780942236358214	0.010616019916486863	0.029727136371304475	0.03299401297880622	0.022233597332010024	0.035895560221731126	0.02149522593952402	0.0303572984971186	0.025408124898017692	0.02804781198118461	0.01640798218488526	0.025750405372560126	0.04797020184873524	0.028285958288434387	0.02145524938930632	0.035914578022454346	0.02329793693852683	0.027421136601362806	0.035424743698112326	0.02446371913290235	0.019714240522401727	0.03032270570438811	0.032086314173965236	0.020301828591491544	0.042918725438842675	0.03462409436006347	0.023466979264104293	0.04804540751869657	0.031225479139981416	0.020060268834433015	0.03475160667981636	0.02384627451490584	0.02356000577847961	0.04319438383897156	0.01350410188415907	0.018161285673285454	0.033022927489605336	0.025978256736722494	0.025356739382723648	0.03411054955473747	0.0416876071380482	0.02355665344343838	0.0417559838503585	0.024544820746804752	0.04140062318814963	0.029753118282155655	0.033859082467108115	0.01970690115840168	0.027023521163963116	0.027958999534432483	0.04256545098582332	0.024074965121576808	0.040578541657014855	0.03680707470150607	0.056082721719391326	0.06224773348537116	0.05000941513582624	0.04420554007473476	0.058984645431358784	0.04130404154289258	0.05662515406191415	0.05747986056864074	0.06258086570108484	0.05672215714357681	0.04895811489698765	0.062459655787894364	0.062333069289261966	0.06803533544375218	0.06911545573469624
26_23	0.018428309072912707	0.024995865630295655	0.01867475360675397	0.008361575256077725	0.019811842623037035	0.035526930719129046	0.023954399167802065	-0.008836491198166652	0.015200434782504768	0.009400035737060608	0.017761208077747503	0.05571036885116892	0.011366961438973755	0.024359661607499417	0.03858006506520234	0.020062563920483112	0.00982421969603764	0.014233605743972921	0.005160046935747065	0.013346993381453953	0.015687776613773963	0.01211344329860109	0.0071161667298148545	0.019918563585117677	0.015329494557168921	0.012147014759689378	0.029669118016737606	0.04263532683224991	0.011865009234407253	0.01867512404492061	0.021965332448185826	0.023642256267392914	0.02268566468394706	0.02266471879228832	0.02887771116662441	0.03823743912673472	0.022963332176258566	0.027191983117852092	0.028813211633666624	0.02045303130614251	0.030149226621594305	0.03255415017461455	0.0335528961453353	0.033261181904039816	0.0051120725126919675	0.023711638513031263	0.02351695343119764	0.03003308057909826	0.03369441707929233	0.023038102232526225	0.027175954073421216	0.04272702893434438	0.03460852934256775	0.02364943751044246	0.020077733662937525	0.05168411296647912	0.052347023813665794	0.034690598137127326	0.036144864426272294	0.0337960266095918	0.03020604758794143	0.043252988975757634	0.030359430857447633	0.049385508119123345	0.049173481531948116	0.0259921785395677	0.028452472823021657	0.05416206320819006	0.03368392575235157	0.0476721264641764	0.03972729463907554	0.04294168507366658	0.03106469489876884	0.05005380001222415	0.05610752970348587	0.06352016092738855	0.03654772397227435	0.04389201693544831	0.04047775420543598	0.04640194082761995	0.05216059740956758	0.04808405758730128	0.04973910025969108	0.06771505659278304	0.05632165600334599	0.05431321605291117	0.06217516214265617	0.05511473275565271	0.0556767833013182	0.06994023426229273	0.04865796251333632	0.07543395631443595	0.062389150149003314	0.06916327338884648	0.06394668228720041	0.05857530871550565	0.08032518982637726	0.07801003508777515	0.08031700535593822	0.08455619532424108
28_24	0.02268824273619252	0.04016184700150138	0.03407920291305533	0.017525185785297492	0.011959195140570755	0.0025814696339194754	0.01954286867915289	0.03557993347514843	0.04572935879505824	0.015815922762894896	0.003157928625558859	-0.015467472144671701	0.023224393452360936	0.024710898087329625	0.022064934764799038	0.040224016719294875	0.008654014798675225	0.01750861447306884	0.008580326521926307	0.03198751573454506	0.020811886882924346	0.03760115445195167	0.04447750860228594	0.0245991503946974	0.03572544387473242	0.02293022330238592	0.010026276462364037	0.018593170720593633	0.020169070987293036	0.01669565186537947	0.03151037658154199	0.005327821880144912	0.025343496218387274	0.026403891217177455	0.021830915740804757	0.019323226809870198	0.0328785851555603	0.02740792500304734	0.027850807901218966	0.026265477720320785	0.0023653440386837143	0.01712620134349191	0.023224294684065616	0.02458799893332375	0.02831044394385085	0.02650657516645838	0.027665077258485105	0.016076704160725708	0.0215862238219503	0.018473484117480177	0.02745030931301684	0.006884932779955277	0.0037198876254491697	0.012146486332521023	0.02615167392250506	-0.0002700282929443132	0.030761768087577746	0.039259325093251696	0.03749691443486575	0.007255577587521378	0.026549829316575957	0.030652393822433732	0.02912676849120288	0.02646260790710947	0.020846066198362934	0.031861066478694355	0.03685456836847423	0.03203935662996232	0.020381621605505384	0.046157245381263645	0.0252140989164491	0.03479950708702717	0.0321311644717982	0.02259359127208105	0.034208461989935324	0.024289100446385548	0.0237219185730263	0.03210267042793169	0.024915899531368746	0.035635541711041996	0.03541377564090298	0.03885047300174982	0.021248444525267862	0.038191684021502414	0.040975146109657135	0.05430074054084444	0.04846613300258862	0.05694493282859159	0.04333840088831753	0.04914957417157301	0.061124916308196164	0.038407598155307365	0.05344663967985702	0.05746542151119571	0.056606912768135564	0.05138682819438595	0.05879243141265211	0.057757918834728694	0.054630014040952246	0.06555821634287767
29_7	0.02436479780713774	-0.01593200108374304	-0.005782107443587092	0.010379534632551812	-0.003939970528944126	0.013469632601429415	0.00599028807669022	0.038318440713640545	-0.024758892971949442	0.022720981780778304	0.034456251180851605	-0.0003696721654852797	0.011995727065551076	-0.009105920850656646	0.031429114830081595	-0.013481191175537588	0.00687887461697001	0.011382609104137797	0.024097118575445053	0.02389476214924313	0.01520705340164863	0.005680904215252802	-0.012409823612791748	0.0026301858506273534	0.00560641652817484	0.019946897829090537	0.03381374360114364	0.02121948558329667	0.013617569889640024	-0.026693722176975188	-0.004199797424251583	0.03003671611484371	-0.004164600127131268	-0.006296204450580545	0.005145684859917288	0.006707943026728169	0.012311292774361382	0.010191098250039665	-0.004131153455476766	0.0034938439100437035	0.028658342948685855	0.01030545828804269	-0.0037731874944905153	0.01467246407777667	0.012254303416483925	0.02289551353354813	0.02364227153839693	0.002757909440507633	0.025003476299642724	0.025013305579517087	0.03425869301123041	-0.015960234099462622	0.04703706126714435	0.026713099579908528	0.02980027608630842	0.02113856732974595	0.012279508293495167	0.013902222391337038	0.011994279185864487	0.029930404096061514	0.033112544164381974	0.02256984376051513	0.025320995270695867	0.04986926852982371	0.03025996881160642	0.03694312382967524	0.038863273850789914	0.04333262510310021	0.04226242257206514	0.048162788263611644	0.05419081746170534	0.03602126653630067	0.0524883569154041	0.048421066374239596	0.017836608088101058	0.035413448994364605	0.03119202461459991	0.04505618675396117	0.034150309520574185	0.03992134197035102	0.03925692952503079	0.04769089912584923	0.045835788179520276	0.05745474837731429	0.05416449829931391	0.04283249496383812	0.04945971438933405	0.04555343654787525	0.04442260063218484	0.05561777781399274	0.06448348692543537	0.03799159002778407	0.04972844736659471	0.07102427666638828	0.06710739121630294	0.064586786472282	0.05664537641188583	0.06922165152452048	0.07289485936343665	0.07228376392116392
29_19	0.012617346941461549	-0.016682600826903426	-0.015432213708739484	0.0161296844516563	0.008560159006121226	0.02366108570134262	0.006192723255025623	0.014879022789477836	-0.02814889918270913	0.024298499373152982	0.03259002590025961	0.01865509452961983	0.0019463279248966847	-0.00934779633546956	0.03768860692446885	-0.0032560163145731735	0.012530874365935918	0.0006685637980791137	0.018774405966713092	0.0012098475126448571	0.02157573274332203	0.004056464708759311	-0.018778102215770143	0.004638903398967498	0.00776823258485948	0.017655085787106728	0.03380683918896432	0.039886508967772016	0.016596809298759285	-0.001830470478443258	0.019096879031539227	0.04031619657434582	0.02120945691763798	0.0003455498630098308	0.01963896939442189	0.02572143141175187	-0.0006244792692456924	0.02256104607641979	0.00665697064159998	0.017220980030610566	0.017879594695842882	0.03637139795631722	0.03175201345883227	-0.011013983398633687	-0.007552139468829822	0.023223130061595376	0.015601721376649946	0.027389680071855382	0.03228237945170176	0.009672967635580232	0.02896669168633559	0.02524967462515393	0.04319102820129017	0.0198065584238849	0.034021786682633115	0.04080618959508675	0.03625456959173495	0.0199880068190062	0.010018525417377855	0.03904920771323317	0.03936278847109281	0.04021422911031658	0.05288230930479565	0.058348268448643104	0.03400900654979411	0.04599439978524644	0.041613797481640624	0.05244555460588407	0.04999110133999762	0.05471589795246823	0.06176380313443036	0.030617135294506603	0.058017548197056734	0.05364686070432545	0.04680318385775262	0.052145061475825316	0.035506980466389115	0.050913545103881463	0.0568322659205458	0.04655072067511401	0.05441504070249892	0.04580471741318115	0.06491765462795684	0.06451807203884646	0.06688245758089673	0.03997679250253061	0.0365255989227079	0.03357165002412399	0.03768612526964343	0.05152051866051183	0.0639713807965101	0.0520303399241594	0.049592754219877855	0.0674429721237409	0.06663917033965988	0.05799553611771813	0.05357630767262611	0.07346411463305896	0.07240502646608504	0.07295200859461498
30_26	0.015006434043041805	-0.0016773013034412365	-0.0033846137555664235	0.027131178708465487	0.026176721288278804	0.03998564120872472	0.011056933829816762	0.01156380783154598	-0.011091973816569789	0.01920837640387918	0.03506702228559866	0.03540442126203658	0.019410584837186717	0.01171296602597871	0.02610764118973019	0.00039246276632243227	0.03295641161020202	0.015496753956984133	0.033633235130027805	0.015377703063708004	0.015984015513001548	0.017427215280406916	-0.0028416065776425414	0.016537158617175474	0.028439845456038726	0.04677897182142243	0.04510567214110245	0.03573754967005843	0.03107419560646596	0.02595167897669093	0.03667945931068867	0.039577697238905585	0.029101537060593263	0.022069688939982957	0.037940383240386066	0.03518195941895752	0.01609061759426078	0.04606825890468552	0.029703364594112103	0.0226528467007151	0.048059555852736136	0.040685477185250174	0.03463455516824876	0.036224166063442365	0.02582651318597884	0.03314880708461709	0.05082090309301257	0.05107173943421511	0.050104527579573954	0.031853317723374075	0.05120552831284131	0.04179644656225656	0.04894657255009749	0.043089264745351796	0.05045860867694785	0.04523877147331329	0.05202455560949176	0.0443454957596372	0.03354023696201325	0.06646362484008639	0.06393470773015297	0.050239798592008	0.04862596993502721	0.056828298986919046	0.06839057630357492	0.05250960782263009	0.06235342485941109	0.05890005629922518	0.04594969329865156	0.052775287774148305	0.03997187944924768	0.05025150163493275	0.05224917413414504	0.06100390611846013	0.05384205853080215	0.05792021946903608	0.06350013239052288	0.05422935244350502	0.06601443154620407	0.06543336786822401	0.0665277913942095	0.06056905705402449	0.08306564834728347	0.0717876969318062	0.07827990768906362	0.05799265465972431	0.0688703110552048	0.04737889762780878	0.06843209430673924	0.07006627038816654	0.06078537461486144	0.08134675304996752	0.05596826570363678	0.05950714035523336	0.07672022237015752	0.055591637492530654	0.07784746730203013	0.08531661202143603	0.09571972904222875	0.09502613674481641
31_16	0.031581812611464866	0.03666921029081549	0.028730277937776938	0.02515537516079691	0.02376735108255168	0.002839743613094803	0.018564505727769798	0.043330627153031376	0.039049539426904145	0.022657292055224043	0.0278110233032286	0.014149587941490904	0.02587542426971645	0.03399057670467831	0.027099151081888095	0.042852126277582725	0.023515376737350935	0.02175182979326673	0.022211561751984688	0.021567499053669392	0.016520272680320414	0.02939585945891232	0.03142807071357201	0.020183185017981276	0.026808487410867277	0.02234019048989322	0.019976287610697918	0.01362286900623949	0.04163609311636174	0.02077212220763841	0.024498068356986702	0.025864949512691138	0.027341564944171615	0.039744305958907766	0.035168853937539546	0.017644364679181845	0.0376486725710119	0.024742472415523797	0.02402385069281532	0.04220988246594115	0.021532583058480603	0.012171601764953854	0.025323672356105664	0.022470117900146747	0.032178852417297565	0.04090248223154336	0.031533662261932105	0.020734837266080386	0.027595637674983187	0.037825412451965135	0.037947089280661817	0.013452530184715428	0.035274415512163704	0.040206494008405924	0.028255497186033485	0.03492681027175487	0.022206477120198298	0.03826323361137751	0.04362554422935172	0.023587164610967437	0.03446453009303824	0.04149633786396617	0.032828644447214006	0.042179130158788325	0.019382418971107818	0.027828848041166587	0.042585825666402566	0.02504527591152883	0.0246627472215456	0.046383407630775086	0.03290216498631665	0.0484818037239263	0.030486409116658564	0.038525846051614465	0.02585238195493278	0.0448889987569408	0.03851138495351847	0.031093342395263734	0.0367721554422773	0.044735878372548166	0.04483660540095402	0.04454807518926529	0.03669659072935372	0.030246154964753802	0.048335997227187344	0.06073805389016029	0.06422945847857808	0.04808753608300764	0.06014181813156927	0.04991201727468253	0.05777061084320434	0.0587134618491581	0.06164544441048969	0.06260150426916489	0.07747541294968596	0.05516466403331982	0.05546639122048569	0.06837220311655623	0.0619626800934433	0.07419806586943956
31_42	0.013296088695372354	0.02147004081416759	0.017166323440716336	0.01169320237484106	0.020507950533835417	-0.005175354181900627	0.00722093449877681	0.00882734366012261	0.034888672389197906	0.002813856016745664	0.016824762788270053	0.030821227663935746	0.01544606971635254	0.022468611663492788	0.008507264911058354	0.029656700380178314	0.014537885353956836	0.011123474187464621	0.004529857212515198	0.010599074282479415	0.007487139190082259	0.025093883288325625	0.026853023149363997	0.01664681978421262	0.022213343335869662	0.011856275198493416	0.008547453172094821	0.0112762721649311	0.015441710426776112	0.026424110543577572	0.02042056655321367	0.005443395637309445	0.010060068594984095	0.02302110087347664	0.012581715468912291	0.011496175292915023	0.028564617109307022	0.0320380694924593	0.03205094927971097	0.012802848357930108	0.009315704277501613	0.008641001654473512	0.017372548151826317	0.02958794296898659	0.02551258925214195	0.023821347965227835	0.02667332683169632	0.026108187956060402	0.02390394700273346	0.025660263726193455	0.010584229331788264	0.028372481475932798	0.024090696202748174	0.031682730962913075	0.01748801873812922	0.03220280690393301	0.034528265852098394	0.021398328263368294	0.03585803665374421	0.025120787026981506	0.017739329601475395	0.03316771563968113	0.029538002986183032	0.018473535103890104	0.03491834014420292	0.020354535183113698	0.02251854079703486	0.03179409785497134	0.014326463595411565	0.014013095791460484	0.015169396350578901	0.03274259109005517	0.02471709087679219	0.028101051186725345	0.020134648671407906	0.03168958694871665	0.022333835988299744	0.024196833905035575	0.03546734804348184	0.02493928667112605	0.016604077265569672	0.03382786571486185	0.02946060414433571	0.022592161742144956	0.03553776330089725	0.0476643761936425	0.0423458191285242	0.03605147818710208	0.030251033795547055	0.02925980191021038	0.03447375525945173	0.037780866442833294	0.04515799072291121	0.0354084420200948	0.04960162105336058	0.03691639982595968	0.03623799735901806	0.04198340384795546	0.03718283226998764	0.053025310996586694
32_11	0.011871385097366738	0.040927196399877186	0.0378370873419015	0.011659180607146769	0.029617360849374497	0.014166051708945249	0.025009542930844564	0.02681925829458498	0.054197729777955006	0.027656041261974296	0.025331733103877374	0.028668837762785226	0.019144860548790166	0.05162147471806422	0.029958610494732363	0.04011763301898086	0.02130778927929	0.027738289942424443	0.03379384557510551	0.017051998149426706	0.012662554332925957	0.018662456698809615	0.04490240357241204	0.024182526842261853	0.022330297625077655	0.01273628281423611	-0.0020717523845293906	0.010029446342449067	0.01268599810353399	0.02400192290870795	0.015744732736569456	0.017383883595895044	0.027365654145821816	0.0358088905886188	0.013716335802144264	0.039624236578229444	0.031606858417212114	0.035042622701614956	0.03128137763574701	0.030944367932916328	0.0031185834830662063	-0.005982020428495216	0.037631280172977344	0.015893645031043402	0.023449907384121227	0.024137339447210415	0.01253346675561351	0.03839076708842537	0.019429635929228972	0.0260835871623889	0.0338684081876609	0.016891121470807402	0.04319748277332458	0.0381915357685384	0.01378708934082662	0.01018097374271143	0.019776944170922794	0.0385416485508826	0.04031628960882705	0.015580970467637179	0.03877978941425653	0.04042408747120213	0.037038089307836475	0.049449351933137764	0.015421449628980177	0.021632352884724204	0.04565319697101078	0.028935527926983173	0.01760976048210805	0.026626941008577654	0.04480405952268135	0.027587824083111223	0.03282168101958294	0.021563709403484732	0.04751944497455618	0.029711925547229234	0.0413552620231199	0.0345580132035711	0.045401476069027336	0.041860562779490906	0.030135115547070157	0.02809076122234655	0.043258493923731156	0.046908930462824516	0.046421810522174756	0.04414399405403402	0.040996350085183764	0.05589269617892212	0.0431594091094043	0.049455978125627076	0.04464992003588275	0.04622256939020253	0.0634119621908446	0.06641840333857751	0.060294684330778225	0.04709985909245129	0.053025583393907505	0.06237824019795424	0.06746575233522734	0.054237856073433566
32_28	0.041268635934126996	-0.012316367072078838	-0.004832678992604422	0.017345330896279876	0.006840789332295816	0.03366398911023283	0.016101937988649007	0.04238711556419472	-0.03605157258783587	0.026492742794412272	0.032442332204603574	0.013162846180671872	0.03476809433261241	0.012587738694665507	0.02289015223842128	-0.016133263222477767	0.03816869386748023	0.04153176321166008	0.04037154805854154	0.04306140346598397	0.02180954381449507	0.023703009883471182	0.003059117625421104	0.0054753034432862835	0.01080202176007905	0.02552353559400755	0.05546099857145048	0.03533285723368251	0.01881517506723074	0.002926912414240812	0.030927870015053205	0.03550695650202784	0.020574014392060525	0.015137044916832099	-0.0017597906436911392	0.029652627381934638	0.019549468729733177	0.04927014728018453	0.02555453721333223	0.007607727196210723	0.07927867536380578	0.043285204494704466	0.02851123722775628	0.04320553329175081	0.018643315801854188	0.024599110815633596	0.03874214272822052	-0.009206413986629913	0.05000504472732792	0.041867916773827396	0.03866750946721487	0.0012811512344395037	0.07164162980677002	0.050853310511750016	0.04375362131228033	0.05074124947028158	0.027471892900511885	0.026360635811604638	0.016739714802582295	0.05874366370772888	0.040942697769407066	0.036037367690763655	0.036630141412313466	0.04038751166516652	0.06574402737448548	0.04295841690874547	0.056659567283811496	0.05502509791826249	0.04990675193529903	0.04786691016110323	0.04776454238210376	0.04379973726676212	0.047094499966102266	0.058482186148338	0.0419129651686978	0.04716222649374624	0.05561153632821125	0.05842148771850131	0.053995872061753825	0.02966722870044236	0.04016022109809114	0.05689171824687311	0.06806539839206749	0.0737155065806252	0.06378723300259004	0.05676206734187017	0.0577079938489965	0.06419034941073842	0.06018648340902122	0.05639145238149845	0.05919435597088174	0.059355591367683425	0.06108039869748144	0.0689488590642694	0.07226364294393295	0.0630302663624065	0.07140828712725639	0.0749801722444382	0.07483735716148043	0.07875767986360172
33_2	0.01496828128326555	0.008807819656067806	0.014267757775249357	0.025091627445644527	0.028849129557732556	0.035307858663621405	0.011556250915771282	-0.000979446710847487	-0.009336295021491803	0.016780948354420233	0.025971928263704758	0.02274593872396974	0.014324535943828431	0.015921435515395876	0.024276757540689142	0.004348010396191704	0.03377819584745123	0.00924349747383224	0.018055484109603892	-0.0012491380282122488	0.022188108977003962	0.012242854307899176	0.005295739648058184	0.016118909866965958	0.02218493503899288	0.01653345295084674	0.01983329927998223	0.03882977521997644	0.018419485222493814	0.024456540099089874	0.027399610824431098	0.024182010203227078	0.014006022478842417	0.02841397499031384	0.02682970231878201	0.01586790565671148	0.027291330633758548	0.020404318310239644	0.025212620790357576	0.019954019873171858	0.03612007921794563	0.0437943199433829	0.03244282140317356	0.025453301130300088	0.0022691241073822255	0.0191382361693051	0.025713361044803706	0.016015247903650442	0.03476223173821258	0.02407762951548531	0.034006172184014916	0.044276915058791055	0.04159394311626119	0.03151583473006814	0.03148728306329962	0.03863504478038615	0.03278784642634097	0.022866430006503458	0.02438023983027271	0.04140021539164085	0.04394342794924816	0.03473392363184008	0.02852889636864453	0.036619193941218764	0.04463446256670389	0.04786988484025523	0.04065289386201232	0.06491681163758156	0.04440507499885327	0.042137295812276876	0.0473772561189007	0.053578774568956544	0.040126967493212984	0.04615270035678043	0.04295845943873722	0.04481944958667822	0.03762334250723487	0.04422860932070949	0.06156912043121132	0.044627354000776776	0.05561415034436423	0.05583311007323932	0.056877140051622366	0.06125904117836639	0.06529847221417262	0.050151044412824475	0.05416603501790829	0.04495839862715084	0.04522998402759015	0.05466470187533201	0.04425804798816946	0.07563207935137706	0.05475403784620264	0.060800332408942115	0.06076325752798245	0.04736328798752654	0.056976065949480625	0.05918910024589802	0.07126892776223293	0.08222641775178896
36_23	0.014441576674832701	0.0226984853965444	0.027065502382011997	0.03411550390773066	0.012969287118744621	0.016219356239860483	0.022290591148085404	-0.0011092175138363025	0.030505938418676215	0.036352035485372136	0.020210385008964882	0.027834790046373792	0.02835155514694876	0.01109188718433396	0.03526579103590988	0.03575326620517305	0.01330004780972116	0.01051133141457461	0.02373491521238824	0.03107712424968767	0.02842815949784472	0.033136141033495936	0.029099055546412234	0.025226293229171137	0.02432288285130857	0.02657472345713985	-0.0038549628245607703	0.03691196579238176	0.010165906035510375	0.025846235234982307	7.816992241915788e-05	0.03888537753956833	0.03193046393246657	0.03195196026476255	0.014568333140865475	0.028583008697432355	0.04393621029689665	0.043682324012024876	0.02581210604416151	0.022015126789929895	-0.009605475723373669	-0.008091775704523019	0.01896569928154601	0.031596692863111064	0.026465257911052142	0.06159573467004187	0.027611078784757215	0.0472918413773622	0.04305648310264998	0.028188834787761685	0.03789410486644984	0.03716964246812915	0.03754685973259464	0.02457871726532368	0.01912577731262166	0.018135478467437127	0.07228717147564528	0.06255848512080986	0.043066382827379734	0.03424863538512479	0.05075690865689497	0.06088744947551339	0.03474883389698302	0.05615063708641249	0.0511655952002088	0.05805860934800555	0.051097009397942705	0.06373393235020058	0.04414719897581321	0.06060457583655143	0.061432452915779034	0.05058787789546626	0.040215319783544534	0.04996649118279106	0.05128484282409895	0.06214567718562192	0.04137677928524097	0.048636329067794803	0.07092776967233683	0.0656716319500158	0.057264870813639956	0.03939691081724661	0.08500846202769663	0.07382148234308605	0.07919288651722278	0.06092048779925918	0.0599175715976028	0.05991140582980281	0.06462666701592923	0.06745404428174745	0.08788983602796818	0.08874780299728113	0.07619175313717058	0.08580202927987357	0.07984283556569916	0.0832531741510667	0.08397591556488643	0.08301297684389763	0.08564094880970585	0.1005060475151911
36_48	0.02768825241384809	0.031263455666101114	0.03053240903823573	0.03504281454827218	0.011177963354747467	0.024467508865420817	0.01665774670207898	0.03133361050409489	0.042654835506124256	0.028995200670853927	0.002895742185087924	-0.009999184428066188	0.022798517996185486	0.031381127888659655	0.021853700007987698	0.04159461291010669	0.009584223559782168	0.009750789657525849	0.00863195411537776	0.027308026501654203	0.018553540836248605	0.02933395459629351	0.04209921531653227	0.04353856978188497	0.03790014883558612	0.027302409294820196	-0.0044151989839607	0.027550768869298636	0.028765336537178277	0.03015701753364397	0.005560452326549059	0.005166525718857784	0.020155522144492344	0.026566738212688068	0.02312960597516467	0.02779773314569134	0.04278833218945344	0.018577026899789684	0.018696084111038624	0.02062144044028691	-0.007699537648223398	-0.001822628583832031	0.020024884251950703	0.02155121567493301	0.024359210624528282	0.037606739688430535	0.029464870621083827	0.02451146251302838	0.030269608553426197	0.026059575228036036	0.03192120858551273	0.011963967093402528	-0.0026023236542206396	0.01619249693257363	0.030101544316965767	0.0017269707742044726	0.036936794905855386	0.04466601138622528	0.0404041478445466	0.0034108578436174986	0.055692960160804494	0.030355171637883482	0.023335036727941127	0.03919933614708754	0.03616802736883984	0.03322163710627535	0.03949055758400799	0.035945208176952514	0.03276441332921054	0.05749715964789692	0.043127623181295816	0.04209371451910793	0.029049508816923586	0.03938376337301164	0.0331555400998339	0.047233952197796025	0.03348856292310198	0.04006365947209545	0.027736337928255583	0.05310662185416393	0.057582305854504856	0.032922679193266524	0.05975947688419048	0.04180990077282343	0.042902414819955714	0.055419562328751115	0.06063081750774901	0.06282210163641766	0.057777822695888825	0.06334528853260252	0.08564352409224252	0.06815530454803953	0.07955775158409734	0.07590829336343263	0.0588210805163536	0.07293120468175751	0.08124452614877281	0.07420281856561584	0.07461936626672971	0.07155854052011534
40_7	0.018478502659998508	0.011300528729981885	0.010817170535678544	0.022712925240153115	0.012367551254150233	0.022318327672309513	0.021785366921322935	0.006062770577942744	0.005599725247550591	0.0267152810743001	0.025733802296847408	0.01318759410992304	0.002857329190751323	0.004841572639958325	0.023070503541871346	0.009077794428100194	0.018409037699707143	0.025233944671149477	0.023373903308472277	0.008201769937512982	0.023791035673378924	0.029156204685193754	0.011658244299698417	-0.0029228716466505045	0.0279676525494158	0.00843610078873247	0.03351265828182037	0.03591703589370121	0.02136165868827483	0.029202560106246	0.03146816280895692	0.03773724438346038	0.042651721003368226	0.020074812214505078	0.026004648733825242	0.034529765287182546	0.017878054066409854	0.031325724874168515	0.009599895792708035	0.022814092902797845	0.026074450238562363	0.040077822766311555	0.04435032874291589	0.0002242827644561851	0.019069299547971874	0.016712968455906196	0.008688277988206039	0.030192071463111925	0.02286102430712944	0.011422015961005005	0.026061939966704917	0.04463662567815968	0.0323256617242641	0.030836599203990733	0.02291826565742172	0.039438386068025966	0.05005607034756754	0.04185674816621787	0.02055545007721682	0.03740653094940438	0.04243502880334826	0.05472358182417131	0.06135815949572987	0.043997286207791475	0.028287804139718542	0.040841621553326934	0.05216849735645657	0.04980474211900854	0.04098100367805346	0.0479685029687299	0.04038462825072364	0.033107795590258116	0.03272580003986292	0.03724168675898176	0.054028104172100355	0.03922811785853575	0.04288737188903291	0.03010441009908893	0.04088028592827175	0.04500268395229112	0.05577353378339511	0.026750139532425443	0.048434216927132234	0.04468709612165278	0.050530893788020004	0.03763596347152509	0.03626694168435585	0.023248928820606585	0.032130579940828796	0.05012418088229276	0.05511951403977111	0.061877172557278814	0.04775497646519977	0.056656226046570834	0.059894202964096865	0.05097078347501993	0.0590627009260849	0.057651159710693844	0.061477107828391	0.058503800802974903
