net_node	b0199	b0772	b0632	b1888	b0336	b1074	b1945	b3941	b0432	b0557	b0142	b3340	b1075	b2497	b0574	b3230	b3231	b3315	b1131	b3734	b0406	b3318	b0198	b0004	b2518	b2500	b2685	b1072	b1944	b0436	b3714	b2508	b1885	b3642	b3341	b2763	b0888	b3736	b4201	b3738	b0573	b2421	b3317	b1947	b3320	b1782	b2551	b3019	b2400	b2752	b1078	b4202	b3654	b1282	b4203	b2013	b1076	b3251	b3984	b0434	b2424	b0171	b1079	b3189	b1077	b1942	b3983	b1939	b0945	b2913	b2764	b2014	b1890	b1941	b0522	b1938	b0930	b2942	b3255	b4005	b3342	b0523	b0194	b0408	b2697	b1203	b1940	b2476	b0474	b0911	b2312	b4006	b1946	b1687	b3256	b2313	b2557	b2499	b4064	b1729
14_29	0.05909674461489833	0.04653401470647467	0.033228200607956504	0.03309642728349882	0.05221014115421857	0.01903176031606202	0.023325633380696154	0.06787359522936653	0.03545171751283327	0.06024821505725053	0.04538377776487501	0.011544393478240766	0.015835761483200095	0.044426196824153164	0.037805194870875525	0.013212269505275431	0.011783366857433308	0.005007959105820969	0.031067306372736803	0.04347634025139502	0.042114044746632384	0.014332830245844974	0.05369020095773802	0.013639532887052552	0.047881923635154644	0.0396800245406016	0.049056152528054286	0.024114880809760764	0.023749230439075952	0.02145906018619992	0.050730391145199505	0.030281155332709475	0.038329628922032344	0.03727707290278681	0.022137032449667915	0.016926534418876926	0.030667549685165274	0.05405202434684886	0.016103889518974568	0.05732285095234202	0.023915328395082258	0.022275886235898712	0.023079528549534656	0.019829624452456784	0.019865991184434773	0.03667092915574571	0.027718491983892646	0.04775377535062353	0.03798339651732152	0.022618969863039906	0.012659503177385956	0.019998073369689062	0.0638750230366979	0.04950098295557659	0.022231968583261374	0.020742190571888308	0.017024896114801846	0.04457655991977416	0.023815159045647794	0.047662030438732184	0.021483925929832837	0.05720889635272164	0.025333530208294708	0.027852526824249102	0.02479036442095628	0.02835545155684227	0.009735088783800583	0.018933757303031318	0.05918704391787377	0.044971832056842964	0.04227579337109333	0.039024906498625556	0.03481940153573243	0.03072753837564679	0.05469411474050834	0.026234043010247177	0.03956888605193887	0.05603401464033975	0.05153168328772145	0.032624562205509244	0.030698001132374753	0.05549906684547279	0.04150494431177704	0.023797012665701223	0.033992327847112924	0.04226394896127528	0.03175499003789822	0.05351797957095894	0.0666285582605658	0.03524134933053191	0.05403928264425223	0.04347322442186852	0.02241118872515896	0.062307979975283256	0.05952233608694352	0.04642154486099437	0.04594992396315212	0.06189753836512213	0.06804618329114187	0.05069348997969669
14_39	0.05212323225746318	0.04383482179445253	0.02559307613314843	-0.0023550166397475203	0.04140203697971617	-0.0142736364027638	-0.015333154335812005	0.061937024165071186	0.03893174908554908	0.0508912732216964	0.02965050559889315	0.014243837268622217	-0.005863716289268184	0.0453769219370343	0.036663956469828896	0.01585697718467105	0.013822101818716237	0.00025015735640510073	0.02916599169402556	0.025640145318237995	0.033128432611119196	0.007315382045170682	0.042441770348123464	0.01195171379157467	0.053543933221089246	0.035552132461438735	0.03138155257336006	0.0055709480478013385	-0.0018063062445799472	0.017123524345803776	0.04141357282977198	0.03015769083416353	0.011109091678898897	0.04608443191943301	0.01406842613500836	0.01798521100964734	0.04209907251849809	0.038026350401817566	0.013694763554835343	0.040800021573293765	0.02487237547977217	0.031139004305519857	0.017328923728509027	-0.014478122400293947	0.011599414844754019	0.03626864382102052	0.022330748766230202	0.025641675482539927	0.02298144101537003	0.032260890218126836	-0.016423415554442156	0.01917893015667682	0.041055350784277245	0.04561761565244604	0.032154403881769156	0.045583287705587505	-0.00036423065175750224	0.030390500630214312	0.019732727456149735	0.03312822698398504	0.03138752830558267	0.048144004649905925	-0.006275757937174442	0.023780506558618186	-0.009245904190375687	-0.0069969792057578695	0.013628760490121627	-0.0197378217615774	0.05319408811746862	0.04008311648677443	0.04328762120015839	0.029337642216644255	0.009478702989694832	-0.0018572762626474226	0.033456737346459264	-0.005318370469553468	0.03805166413862138	0.052271832506596616	0.029514344783100943	0.02587149471089556	0.035758047220725175	0.03849768048807278	0.03640704720947768	0.020664831576836518	0.03415815471878636	0.05134589780946386	-0.0013558174465737594	0.04018247449421741	0.05098227232196595	0.04052058492413557	0.04039994471418534	0.03340392232485101	-0.003606366615789225	0.04271377491844186	0.05056813202561378	0.04193132569171121	0.03623769729035453	0.0404019039433815	0.06662285423179715	0.05675106404205155
14_44	0.034845795266598034	0.01805361805434791	0.015733258988742116	0.10763460092030425	0.017426467878251695	0.08149299387291853	0.08688447781656938	0.03599939988079437	0.015786696212502282	0.020873684730759012	0.0336335307109642	0.009536410712363996	0.08520025547159171	0.011227684018389417	0.04010085141880271	0.013699607673798297	0.008524685596262405	0.0012639172803867726	0.022732642884530474	0.017652862758304966	0.026118423903601973	0.013197828780957876	0.036363444929444766	0.021018642964562018	0.022234718211846916	0.01884543107088288	0.02447540585582031	0.07398241870448719	0.08490667152663434	0.02105262933186558	0.03332542652335435	0.01588651275716879	0.12049233775794588	0.035034755524881445	0.016842969427334542	0.006231179259793662	0.015887131925544917	0.03239412461093488	0.010127942398555523	0.030995091993418544	0.03590639760141401	0.021404599511216316	0.012529060918026524	0.08771643136386931	0.0132727610721326	0.024204436024295506	0.01866055491655849	0.016536565800291725	0.016719406432842643	0.017098650595076204	0.09091031860819487	0.015780249366141308	0.03777939946028375	0.01512559211198794	0.02731592987318998	0.025091957054684588	0.09211614997460471	0.0225361113993654	0.014656018801489368	0.021715308470719785	0.01029228394048487	0.025201294403948138	0.0914010214696202	0.008555816125142335	0.10082975645794773	0.08996804555644367	0.005963836309101134	0.09232548121869338	0.025453230902218626	0.03806092358398516	0.021861530556942177	0.014241440653835147	0.11984944448039503	0.10136638700736916	0.02135320905790339	0.10833747330893811	0.029626962668479084	0.023493068587217336	0.025431868476632646	0.017937571481232095	0.025445479812972183	0.029071071273854	0.018874385657540238	0.03411542859411154	0.029037612672172308	0.026349765431810945	0.09351377904697544	0.03079622932694237	0.036667052189184535	0.024998636058864654	0.024088293691880647	0.020545640266061316	0.09427549997386853	0.042548546246917174	0.03982050512442242	0.02989063229122657	0.01758911295195542	0.0327551266620566	0.04943610254842923	0.03247270276501146
14_46	0.016772601834531664	0.0035815051870716763	0.009863411069803707	0.07888191516295706	0.029847805607175093	0.0885122503728265	0.09065813625750141	0.019067858534575155	0.033225999981708054	0.020948248803822844	0.012306054261391863	0.03086381700246088	0.09237673165669624	0.024056675502887426	0.055647760018400216	0.014978733859709714	0.019973367604860015	0.011131121633073282	0.016251325553801155	0.04142425705834596	0.02982948498535476	0.03198325559573445	0.02050831811380638	0.024095485546658857	0.03270064458908384	0.013397794193646395	0.009391651811056723	0.0821074287340674	0.1004422267875662	0.031116374626376064	0.03097879762710276	0.00942209272285921	0.09050452855750968	0.026156077357591845	0.01645021041373551	0.029994663349240613	0.014646738433879425	0.04905267700887039	0.02353470381718792	0.04066720934718837	0.0495853732408591	0.03132702398324627	0.0221004523089261	0.09489087290460141	0.015809472390871382	0.011823927150341917	0.018845983745600092	0.007082013739117654	0.012415701823149439	0.03079263844106428	0.08934323626590546	0.03911018306872671	0.03269795404849729	0.009181746889520892	0.03876693646313323	0.037462067790339115	0.10527644233696998	0.008817583466496415	0.0284805095653603	0.014855565328243614	0.03340278539261288	0.014863850161586756	0.0960752974864833	0.013106897114834037	0.10117088769823829	0.09066288922410803	0.01992898808764476	0.09843633531049872	0.011261454475920196	0.02098557490076758	0.039861798941295046	0.017471478163556542	0.09785697985725517	0.10169023412449901	0.007819163501070814	0.1083684774638835	0.02271537569391302	0.0034650347010041216	0.008860144404398418	0.034417159021624566	0.022371581862538292	0.011790391315868343	0.015335228427664604	0.025699503320233186	0.020660363882296084	0.03047542849338275	0.10259415565094832	0.01611136426412263	0.009639284333828546	0.029869673201970093	0.018636848050280486	0.034329665097660333	0.09385418789255817	0.01953958784344778	0.024075422925695922	0.024923968021814513	0.03018230859415283	0.02174803338924436	0.03661229379768538	0.031894465225088986
15_0	0.04861827618413772	0.045131947650960846	0.03156091665405558	0.028936130836198448	0.05700654586904691	0.02219848536491098	0.0265567085792211	0.03789752160514426	0.03007677479592985	0.03541004778763701	0.0472904618117842	0.030763976017607164	0.019869045753040604	0.04605272910745489	0.02846973800059982	0.03129536811520761	0.02357715852188913	0.030234489050941504	0.03306217645889098	0.01928243942615071	0.038658033545452164	0.031377977621572795	0.029713755550408227	0.02795305251275515	0.04017594065572644	0.03055306090112564	0.03737833819608749	0.022379081143551527	0.030610791144288385	0.028844090162531866	0.03551990485375056	0.04187259655720443	0.023919700474273164	0.03689150230094784	0.02643318959218366	0.026489624523308386	0.030472600455803245	0.026199174925210067	0.025532126000314848	0.036877984335053515	0.0381014082475728	0.033737732192349545	0.02780673645949916	0.03222153828309737	0.02949407533060555	0.044168271563475026	0.026519728962873135	0.03619045566452117	0.03561925164705804	0.04320535495155553	0.020498208815007357	0.027200540348652047	0.04844276163780015	0.05855432714993647	0.026157201344466197	0.0355749639552323	0.02998173907965035	0.04808169355611158	0.035573103488559465	0.05573711452451685	0.02965033294974062	0.042407768874409	0.027139499489628682	0.028077223885253244	0.022814469952459615	0.027976729337635897	0.030523374273824344	0.02977274713632877	0.05464430260542008	0.03377831401154241	0.03291468549957555	0.0522841969662704	0.04533929127465125	0.036014789597776486	0.03851898118856356	0.03237248190461617	0.04381537691578008	0.04654041038206724	0.058327340121548166	0.033232725699589905	0.03836097471144484	0.057869461891041696	0.04349764968960135	0.03335874598395672	0.03523573836529481	0.04663388987282424	0.02389995221865704	0.03919031677996265	0.05826480987499749	0.05105979404370731	0.05713322762166584	0.04669094368677329	0.03808508101013519	0.04349347697017336	0.04398046862367133	0.06302127619841624	0.051074697429416394	0.058170274397528976	0.052804981973233134	0.06250783182034148
15_5	0.017912320375125246	0.016176382618093288	0.021822183781526006	0.053818491480751296	0.03778007690844948	0.07443259649141981	0.06944781675336298	0.0235299422305707	0.017974934218662808	0.02978451700040463	0.02615787409464232	0.03324843687950185	0.0691948559009814	0.03344066751535962	0.054771629348678186	0.02888378795994484	0.020974033197237674	0.04095281637987558	0.02131283082627	0.01625296170195445	0.024351801375541382	0.03440086204773651	0.01718757311296748	0.03672482795106968	0.027851260042135173	0.019721404784001972	0.015022762525760958	0.056939326425107406	0.08432262338207169	0.02924244130499465	0.021162151173153454	0.028737573590416843	0.051442169508736646	0.04079367923726396	0.02888756757365807	0.022915538555792203	0.021633458634322866	0.015559035943457422	0.026771184909568202	0.02739418301973412	0.058844443909634836	0.027557778624196616	0.03226855015536412	0.08900439194268622	0.03521621929250085	0.023237171380812494	0.01930738017918343	0.007106630047846951	0.02341852798979116	0.039576175841797845	0.0653888621184549	0.03244268788348936	0.03509582729649907	0.025668018776408452	0.0341354399477134	0.03070274595863831	0.0805370927247443	0.029218935786191613	0.03089511590084293	0.03522054079084652	0.019371107933291776	0.025214853125733572	0.07013325143181881	0.018935908296400683	0.0663895547987089	0.07402104292746509	0.03558978730380635	0.08767394261788036	0.030872163661455065	0.02947983173284252	0.025870823312439284	0.046729990844385894	0.07866311416484045	0.08798028702009325	0.025216133605660662	0.0825589023873795	0.028985338233224578	0.034758647099102924	0.033628492048587866	0.023571455232930028	0.0368423026508099	0.035030733624109134	0.0329216957610724	0.02626191518312182	0.02719477116634561	0.04133860476541751	0.0686932001892206	0.022403264183246563	0.02172604349911722	0.04419968657074236	0.03335775106276129	0.028767703594591243	0.08204881478838	0.032599587053660395	0.034186490258796276	0.04389395299628174	0.04754251988669833	0.039482930581065445	0.0341926933837724	0.052115608415347126
15_11	0.06262505045291966	0.04905349429732209	0.0523396207636222	-0.03254154231665091	0.04689070543617674	-0.03403983636893221	-0.03237655253605198	0.045857581347360954	0.05080765058559844	0.043204957074965855	0.06675477784040551	0.029158594521525916	-0.037812535883134824	0.032439451564956145	0.014114135173858178	0.03296939473302829	0.03914864414209773	0.0363459589276699	0.021959440389617613	0.030187818844487735	0.04395510132213576	0.033558665835832335	0.050089309169620955	0.026318647272699724	0.04841391044160065	0.04716085496081002	0.06140623389994648	-0.018049584612899627	-0.02920639178440193	0.043093631156550405	0.0513185391369656	0.03687962453268123	-0.034552322019710424	0.024274344253856328	0.033726509782845304	0.035347279524189035	0.03298589787766215	0.03320302093408145	0.03255052633999411	0.04385276255711518	0.03689432718148011	0.04229763260250985	0.03444451687696937	-0.026018393601753897	0.04169868761146578	0.042202286255066834	0.024172151831613364	0.04701196946726938	0.05554776827540986	0.0520041486637407	-0.02851498941140901	0.03160747921473528	0.0510132215773329	0.07871517511202042	0.03067062468015358	0.04350802729777281	-0.022792532660481313	0.057306309401692235	0.03657520108356427	0.05509925155935608	0.050077004423174754	0.04372851842979519	-0.008043485265819883	0.038034777767627204	-0.042670090121980586	-0.0220236894216696	0.04214295572898219	-0.026635885299560624	0.05694148928517884	0.037244561104216256	0.04667829434096138	0.06666659144251974	-0.011798059671130345	-0.023518133048500756	0.044505082641980054	-0.03259100519279495	0.05142725588161545	0.057858074653705516	0.05739663629237668	0.030581118559466214	0.04686128214244767	0.07401774956617035	0.052696741749886034	0.04568251284121061	0.04653451605677583	0.05773785376358875	-0.019441014875922535	0.042890435369780655	0.05524919877067036	0.05694328552668104	0.05695767551402664	0.04729897045564002	-0.006437868773954525	0.05065022860806878	0.048199872136814315	0.0780686368476532	0.051280442712201446	0.06938423427858009	0.05931783381298028	0.06882019344172252
15_19	0.060407317718341846	0.04824412839897052	0.055529333618325016	-0.03548479027493889	0.03994689417369135	-0.0490329752619858	-0.04619885632894777	0.03441931672885146	0.05593063682920618	0.0470201792597954	0.06656873268782326	0.03521814133063872	-0.05464145321623487	0.028750900830445902	0.023643657868578916	0.03286389532414491	0.04393264102895034	0.04219376465579927	0.028725632297495918	0.031937099513178246	0.04410369731703678	0.03917416345406333	0.054957903212953796	0.03743560637894483	0.043514927117281776	0.047485242426161034	0.06102479087930557	-0.026302882559821494	-0.039836612060530185	0.04243574542681894	0.042435183737490445	0.03269753857589375	-0.04420164132644461	0.015043254812995732	0.04516461940908967	0.03668973412522458	0.04285892008212622	0.03255728080481024	0.04494524566241409	0.04535881183264645	0.04346712331904923	0.04563774425723899	0.03777994564948295	-0.04592220336571212	0.04172631772452329	0.04801138604635735	0.03199014787272614	0.05309625299050591	0.06919007368789187	0.0541139907695809	-0.04496396018984805	0.042314631409061	0.0396162947731471	0.07928031676448943	0.03472726474644805	0.04623711582357659	-0.0332409031348031	0.058274903556938984	0.03872452392872816	0.05963447703124042	0.049562780731879474	0.041636718739161416	-0.027431828376123846	0.040515512536131726	-0.059620388563358884	-0.044309591865798525	0.04910181118960999	-0.04805787156774921	0.056316375616774605	0.04714743100522323	0.04816057871359802	0.06021452685743467	-0.02528277739597662	-0.044011201299746616	0.044441374720201265	-0.048202272910691735	0.06063277744381579	0.06201542557809703	0.05397794614350071	0.0329606735263025	0.05374395797768905	0.06629618688449901	0.06020131496306991	0.049181366979842434	0.05289790117000248	0.07280944883181728	-0.03469172106802071	0.04488583648210298	0.06159353418449942	0.056118168089417386	0.05711406024829313	0.04809714340440463	-0.018170551350290942	0.044660194500815265	0.04346648856279833	0.08408600489258045	0.05607937107134686	0.06304071292269142	0.05304932182561839	0.07413523901790142
15_20	-0.00249607403741825	0.010185146912588428	0.006601412794004835	-0.007837853849716747	0.051476371705872104	0.004436141998525822	0.003775905009137992	0.01446918109048101	0.014278288388171467	0.020260964214059762	-0.011191888802305039	0.025026449640734527	0.005618089000209325	0.044484187743633774	0.041237350248113036	0.024732546947303202	0.0041521399356325706	0.031931644468745746	0.021516452799655528	0.017805520901617022	0.024453072865204817	0.032236517762301076	-0.003082419314281326	0.027066800396768342	0.025581337870342113	0.005144962897047023	0.00201000688254227	0.010470018323704922	0.01570411102010205	0.020534952385512062	0.009996375361034149	0.023369651180483397	-0.005914059236104885	0.024082521806555568	0.013594521677281812	0.01881953108106038	0.017597928629752957	0.01455722220110367	0.026312305441752892	0.022654815150492225	0.04262892538088503	0.014783889253595639	0.03180517782913117	0.017918584654480985	0.026676185074086534	0.019184804392195387	0.013648112810108026	0.013730161146126796	0.00445197055133828	0.026673925273652865	0.006772658392334763	0.02604570743285839	0.028742067102015656	0.01638360621979673	0.026687577083775116	0.025500069240947276	0.011348379309963408	0.012484882154185417	0.02831120673663079	0.025747307023324617	0.020321066843024815	0.030241094160180837	-0.00040804574530062254	0.007071521649929857	0.010795474110964376	0.010849845341732	0.022443645885720453	0.011761615418441396	0.026656230718221208	0.00927402320352222	0.026488688580235564	0.03993063435127586	0.005252236563064228	0.01742929174803498	0.01733765133157561	0.013664122918174093	0.01403120135971192	0.012835508496034653	0.026036192781088374	0.03559665659989675	0.01722395842439195	0.01908447922737877	0.023179925661640177	0.012241058072465338	0.014527645135424705	0.02216965859761033	0.004681241280083681	0.01461292262234748	0.01421911764973982	0.03089298569558796	0.02979309225601534	0.0316198941227509	0.01941592439967893	0.014898366291452247	0.0282493745523984	0.021920191566314307	0.037087941561639526	0.024674811688807363	0.03421084581761136	0.044907318985676126
15_25	0.026658710486700543	0.01867750456727968	0.012762080146862975	0.00816367220535602	0.006062006181003943	0.03599677123733441	0.030818963050719406	0.037997560905020156	-0.011272817508024446	0.026950630144760623	0.010316183987182925	0.009577611701436894	0.02634140909267091	0.0039000036843009345	0.023125310885878658	0.03695415933667212	0.02023094144458526	0.023299953362412418	0.02085138499918937	0.006997771285735754	-0.007301705134504566	0.02396626241020028	0.020773098792351563	0.013251678153663016	-0.006393017526451328	0.01717179550216219	0.015885944987786615	0.01640662985551239	0.024310297717250906	0.011706317840320835	0.01888878763520896	0.013710109639786583	-0.0016373075779059776	0.03582391253005579	0.0029561833349578404	0.018800376093087823	0.004652464220633479	0.01138799773283794	0.02116072927388224	-0.004316802507321971	0.021945607541978274	0.022556784469522695	0.031685109099289344	0.05664476000400809	0.029920357350569082	0.0028670516644565547	0.01248459793257084	0.015989413064544045	0.0118166578094282	0.017749372928397067	0.025339026951676502	0.017597118697635028	0.0359898747223395	0.008906399615618787	0.017218566757502662	0.022165777323789215	0.026239077818666245	0.013774574517459226	0.03357347857459614	0.014041752159557386	0.01665350117663089	0.017569733562819656	0.029027326921788776	0.01808762787368301	0.03423457270772784	0.022020399199257468	0.027150417027779872	0.04985046292563022	0.013766069675261061	0.025790268219446078	0.021923310605624247	0.020648966651341527	0.01305776656362051	0.047039357319434094	0.04067050646783299	0.036406948904293024	0.019125507411148046	0.0180233837535555	0.01188282592347606	0.033236696796474785	0.01096683905156437	0.04111826478962877	0.02698865934033068	0.016692935188636127	0.017249129484516734	0.024135668143376865	0.021656119207788982	0.04049934535358091	0.001105298839950919	0.019523944758084055	0.03965302232116674	0.026578785031992513	0.03074571931159209	0.034976345409546195	0.033361727554164555	0.01841066945739822	0.046371834523532884	0.03575509099388319	0.021829278195446222	0.028975028300874728
15_26	0.026052439723659226	0.030357864830788728	0.021013739270340115	0.06694671762897042	0.03164000123051808	0.054638435342831804	0.060375272690468385	0.021155142394624793	0.012359597790461474	0.021519089477941344	0.03574046000407005	0.030917248261002506	0.05658062808520592	0.023378356096931785	0.03365777901306555	0.0261468616593431	0.019158988307525604	0.021673331942924645	0.021606644348729498	0.012508988940871268	0.02631936644843369	0.024190811883511354	0.018049135885666256	0.03375771849702092	0.013164782958627552	0.021027568803021812	0.02329297314918899	0.04600343749035546	0.062311802986457	0.021298883988156825	0.019556506534464946	0.03386969464435852	0.06504365801551337	0.03565663053705792	0.025089608033596944	0.01765744695338345	0.018978299959435008	0.017614392070934404	0.014985449936504192	0.022121088809895495	0.0354621471677502	0.02632686210711943	0.020248855916443764	0.06316731452934848	0.02113398527848076	0.029506893434973924	0.02529316645027191	0.017291176140889264	0.029000693392891908	0.024785294548205772	0.05438329309343004	0.02141232766546708	0.03195670931317274	0.034201222656762176	0.020067240748211312	0.02336014074391901	0.06337250408692696	0.037935904265541054	0.025031547935023934	0.0334964125864205	0.013379095477955683	0.028995089259520324	0.05154997184477461	0.022456505111394742	0.06296069196229803	0.05840383646366465	0.01998540842227836	0.0628431257457217	0.03370158533202694	0.03467511545619739	0.012544225685151122	0.02062841221981848	0.08350851295076828	0.0661367542157153	0.023893115339633675	0.06934857552995283	0.027914380523157756	0.02770049366956584	0.03778937823284456	0.01894818748335203	0.028442941167485802	0.032987196269911534	0.02543371716732179	0.02599072373647615	0.028803911027661444	0.02883528777227551	0.05371623312746532	0.029710868454617567	0.04209117273598051	0.03490353190574624	0.0359693333680825	0.02773227473208506	0.05985519271808959	0.0373205076441796	0.028295596271679435	0.04232398909523272	0.03109887564376379	0.03241282891568964	0.03884819930256522	0.036747476081481656
15_33	0.019377328174695396	0.011768375353626737	0.008109996709990464	0.010105937341495397	0.029187855026187315	0.011805869457374607	0.009074496622610284	0.002621114365950139	0.020791232194404263	0.0018490302318286966	0.01126646069877213	0.02055850878961374	0.006340499488020068	0.026187018990477984	0.008389660930972043	0.01716137001630369	0.00219096347433112	0.024699883249920562	0.031873523912495094	0.016744527709980472	0.012476440814940482	0.021418464401996795	0.013774659800157574	0.01767543995497356	0.015511758823424981	0.01026234225036804	0.009495604174551975	0.015732998855478686	0.013405777507566108	0.014551088532108625	0.002060845220151153	0.018379715796843166	0.005498575539060024	0.00659246584030726	0.014538996339943933	0.025603189969018114	0.02473216432394376	0.01079029654208663	0.030680058000455257	0.011440455299301378	0.003556882610520229	0.025473403921521642	0.02050659013206424	0.0025618777852969843	0.00862914169164719	0.026168517897424026	0.025892689594367524	0.03433467384608724	0.027671330331239807	0.030568508530804395	-0.0012220588588565118	0.03577985958067598	0.008441223313300772	0.020044471063430325	0.01866659863483977	0.02025145002517159	0.01037679126905755	0.016282630643826512	0.02531041951468649	0.027024381745590464	0.022418465901489992	0.022121914271297616	-0.0008616527966532339	0.022394270052930487	-0.0017124803042447012	-0.00010355213843588063	0.02512879292434167	0.0054607354457979485	0.008037662088320463	0.017840118337057564	0.023272973951089182	0.008450463002737552	0.0037095015775976403	0.005227376263476635	0.014350545432308515	0.012054398584312398	0.020876947910477228	0.02511225816919138	0.018252535720763408	0.03370832783375499	0.009328151760053416	0.016118607642586436	0.037199037589380146	0.01128347875562119	0.024857997611254512	0.034534293123215765	0.0019769730467532054	0.020228377275846143	0.009810000251293638	0.019429075766249193	0.03401301774783938	0.03623194013874764	0.01205329624008361	0.011098318647375427	0.016442573528034687	0.018146965039766982	0.04317010288999901	0.022019918553794704	0.007309462497195329	0.037818742828308105
15_38	0.018408823543822672	0.020873622625272925	0.023372561480373033	0.09422581710862787	0.022498909413067647	0.10328062940673072	0.09372090867918614	0.025908709779372652	0.018122193915554252	0.0062636282419145095	0.037360762966265226	0.029989046199926594	0.10192618025361455	0.0204440272608159	0.03957771448510072	0.031253900360898035	0.01852710603765584	0.030574985403527433	0.022807464076385897	0.02129324676466382	0.019650549975232523	0.027166877781398036	0.022685020669960254	0.03489655372575773	0.019926097690606437	0.022356148119315633	0.03346584692944943	0.07314894106325781	0.10532431732443154	0.03158576293119486	0.020811429518581837	0.02740133062079264	0.09609884921964618	0.03629969538978073	0.02497791346032574	0.03033422493047977	0.021365971876446843	0.020549682487084664	0.028808716766502762	0.019764545938348588	0.041867338736800486	0.037551580602182555	0.02562433297851907	0.10272288445855443	0.028508811177771043	0.018877600832249763	0.029888174348148167	0.021659715818141967	0.029278657162746136	0.029628343092367393	0.09357846333585185	0.037560393538934034	0.03779082377245113	0.031048927932735282	0.030129498686628176	0.030551452348169805	0.10535316538924411	0.03574269563312826	0.030050826053605206	0.0292007655469792	0.021241949930786097	0.023321369708870554	0.08621628122997393	0.023745672443092336	0.10579700701110012	0.09702987451266742	0.028648352131051658	0.10300560455313307	0.01431917897054491	0.026940053732110725	0.02666499032617131	0.02478565719199699	0.10870144526003506	0.10669494111166838	0.022129967445590926	0.10873751185744474	0.02204736242002381	0.02388853621541942	0.02795613864153823	0.03130161317046121	0.021482016277197702	0.03323479470226265	0.03122556962372991	0.026523700674618067	0.029830147882499936	0.035821857088968345	0.09467951313157885	0.03579901312813538	0.012444565206425895	0.03891106687092749	0.03435631732246647	0.03651803703191292	0.10176558843118705	0.04477662605448718	0.02824650259267447	0.038053543183323546	0.048662630163098575	0.03798653378758188	0.032086581239186285	0.039272321594960635
15_40	0.06160516782428782	0.054571457766072196	0.05003677939674156	0.018478514651066924	0.05012806298783573	0.006896767791082115	0.008043823170725661	0.038450248379366614	0.041720695697124444	0.04857851643301503	0.06992895860898485	0.04212807805692409	0.0012716048368292543	0.03278859699637654	0.04200790538449306	0.039178621146621184	0.041450347984224756	0.03616522014927215	0.0362321135363598	0.030746677267839195	0.04863887659426991	0.03546220737531436	0.04952218608580883	0.03824115303879427	0.0448757062132874	0.05010988353766366	0.060865949413901776	0.014943701457433123	0.015704474562461657	0.04407291672523128	0.04553021534835977	0.03667206311737525	0.011640025432817336	0.03312669172629845	0.04075082440915312	0.03528906846655011	0.03741915286344488	0.038266252288944314	0.03675488477440103	0.05150474281595524	0.056111922958625104	0.045468776248834164	0.03455331992006927	0.015622190767304922	0.038075726975944746	0.046943363240412705	0.033203129781378626	0.04907255027579083	0.06486494278280819	0.05109737423906768	0.007136202329354802	0.03664376155551874	0.056966446543731064	0.07383545192232055	0.032924112938536254	0.039050553867957305	0.015271210683929282	0.06735730616319302	0.03956921898942245	0.06297620781303276	0.038660702920248036	0.04516198778212632	0.021407287515951723	0.03846743187623425	0.002444448304737945	0.009412048910690363	0.04492791778840122	0.011363242940891027	0.06301580240063387	0.048978607545411834	0.03730813144762224	0.06057655079421875	0.03378025271361662	0.018969802352963305	0.0506453253679342	0.013473947177972234	0.06189543557874311	0.058951423523804114	0.0638721332603418	0.034775687173020375	0.05234330246989838	0.07813979345046451	0.058253506350287254	0.048502181596181915	0.050646356859218145	0.06760092775592041	0.013932898212717315	0.05408493675523829	0.0702067182768531	0.05557054947653717	0.06844501511164758	0.05200860688754805	0.03001740203605313	0.05648322618880852	0.049037216495281366	0.08665699314334174	0.06168667774780601	0.07561048750511945	0.061743000846851026	0.0665887116392887
