net_node	b3340	b3834	b0004	b3541	b0990	b3315	b0765	b1375	b4744	b3542	b0754	b3985	b4720	b0570	b3320	b0929	b1344	b0174	b3072	b3779	b1766	b2378	b1043	b0572	b1551	b3966	b3780	b4749	b3279	b3543	b0408	b1557	b3347	b4724	b1421	b1552	b1044	b0575	b3556	b1891	b0573	b1892	b0574	b4495	b1950	b4109	b1566	b3666	b1742	b1879	b1937	b1878	b1925	b1194	b4110	b1949	b1926	b1882	b1881	b1083	b1070	b1887	b1072	b1921	b1904	b1071	b1884	b1923	b3525	b1924	b1880	b1948	b1081	b4355	b1073	b1883	b1943	b1944	b1079	b1076	b1940	b1074	b1888	b1886	b1080	b1946	b1947	b1945	b1942	b1075	b1885	b1941	b1889	b1922	b1078	b1939	b1890	b1082	b1077	b1938
25_18	-0.012683656316763048	-0.006927653480803819	-0.028750714169351266	0.012139182351724065	-0.015138281036324086	-0.021852739835723334	0.02446227790517974	-0.03438914117979991	-0.014750150923200978	0.009550038513889136	-0.02886908012397571	-0.023051045578535878	-0.022994773040056593	0.003622681044235021	-0.00205125115430127	0.01122134160922772	0.0018574382018433644	0.002472145156052874	0.013220920160786853	0.005421487443867723	-0.008319299099711963	-0.019646303372502727	0.03758153648911633	0.012620106243573237	-0.0524185770947124	0.00885941570171378	0.012100745024356763	-0.023164283103278893	-0.006446906481078596	0.0006175958874894416	-0.0006579027884102695	-0.03488719331997597	-0.0024059735227530687	-0.0382917307943495	0.043682880409165015	-0.01684803427011322	0.021947878688323708	0.002399577841666334	-0.026186332347860386	0.018860126870805405	-0.0035768396221121934	-0.005523699485125433	0.008769943890540755	0.039158414703664546	0.019911373495280604	0.023295432529459426	0.04085916489268959	0.038054154448094346	0.029786564727963816	0.024232773749964354	0.013649273462585154	0.011407281168718253	0.025595688567398467	0.03567319577960637	0.03225966831618032	0.016717883217031604	0.02673616135311052	0.017835866762306085	0.010163633974668684	0.015486347420214819	0.03718210209727146	0.01826297349198147	0.025065552472331554	0.03013139898200201	0.0241049841020039	0.034012292454751014	0.016108316366701514	0.01299817379747703	0.046581270770460925	0.039678821800918196	0.03723062372569186	0.038436420416466	0.030856827318219926	0.036894367312125476	0.04333686639397705	0.01678137650926348	0.04076308156451658	0.020168906317335367	0.03107694640062153	0.022076598102969025	0.0295880979133627	0.027448849117342466	0.03797621552678809	0.03595021125580178	0.03169744204648317	0.018054575595385036	0.038385916347132065	0.03784564537150137	0.03614349223391655	0.03760778355581429	0.013470442819676243	0.03899805223755315	0.03508862320812267	0.026548019121936273	0.028672911392576772	0.034772394283044794	0.018524001688405844	0.030351554148342563	0.04199901053385435	0.03758573616779848
25_23	0.0037039771538736055	0.043710409917357085	0.013791000054394598	0.016753921873162603	0.12958308342529035	0.011917842424294833	-0.018236501335567645	0.1142996946662202	0.11298831146921517	0.008758106810311528	0.03893237614153933	0.019786739822053256	0.06453506955143973	0.056292321340978724	0.020167529244013993	0.007036869453497796	0.03079496632524259	0.03675691421876792	-0.008547754076198621	0.04950259314058669	0.03013430492484448	0.14693874355534475	0.011536788285306021	0.025833755569271477	0.18019778912562512	0.016699980731060937	0.045775944713366656	0.16646637683421567	0.07529507761102783	0.01644990275360947	0.031141132088903123	0.13432409339625168	0.06843150202905812	0.1566460745996348	0.004735639820712956	0.13673320248373255	-0.01844787976555823	0.05409125869845266	0.1049401989123041	-0.009984464303649632	0.0347279616061571	0.012567245168454977	0.04996362861896031	-0.005166293794071963	0.03608219310359595	0.023540521598325204	0.005914348243996614	-0.00494100133080988	-0.0014349793043780812	0.01983706612428071	-0.0009325205078953847	0.05233621313592607	0.009384442156254336	-0.02418314781305153	0.01420430136884887	0.036362884757692004	0.01809172715283014	0.0064209169310819325	0.025818518039005034	0.01730455712099943	0.031043657052160945	0.0006700386755296162	0.018699240365516512	0.025741904239289903	0.03463653179687598	0.04183328691878763	0.0314614228562462	0.023110609818444372	0.00013007380235419141	0.02164621286280377	0.019217682477457587	0.037023973173612834	0.04566429808793859	0.012419898226232684	0.015044457591324778	0.04041316317717025	0.037873122601606024	0.02318293080019551	0.04022848121444422	0.03240924614086216	0.028443415192116905	0.02358020588616805	-0.0040057314771398955	-0.010917290469511398	0.04271167268371656	0.037559670075488216	0.052016507179452165	0.04867577374211618	0.03385574726701712	0.0214551797548288	0.018307489613368366	0.04111623369370776	0.03209628269226361	0.03178677846286859	0.03757147706621322	0.02495215580796284	0.047758125610029345	0.05864622358513072	0.03485573456865876	0.032259995014988
25_28	0.04589881498378923	0.023253512261787956	0.052689300608579126	0.021179189754491956	0.01184974245483017	0.04456614535429049	0.002293082645109301	0.014997817727331775	-0.011211891039088817	0.019937914428267423	0.011798344665095994	0.03582353725706089	0.017452425375517333	0.03783814936751195	0.036918194766370704	0.04161827478740188	0.02229594100310739	0.02607508821924842	0.045917718338251035	-0.013589132891748679	0.018071843281779243	0.0037413700952027007	0.015335348627550038	0.04627478066950286	0.007416780397605016	0.034476002931612904	0.006373998510524226	-0.01591063798637854	0.012164257249259403	0.01848515950432883	0.04224857803322901	0.0035468894300691445	0.03942751893061491	0.0026799189115179756	0.017881173309351406	0.025755814845574376	0.05454429231770741	0.0516532023616193	0.02738235021080604	0.0317042699355099	0.060948715619555394	0.04261952364466748	0.0631389655736474	0.038104519859420094	0.05406099648971774	0.05315569318805757	0.051995675054081536	0.05587394974257853	0.07644687917217174	0.04983468946244829	0.0753329686438633	0.07520659565106813	0.07934078793944477	0.06760600640815062	0.04437497115026068	0.0877874076791102	0.08027436514482256	0.06269619291921324	0.07430121681799817	0.06404128397270692	0.06302896196431251	0.07167174932633724	0.07686535698803909	0.06586333566236668	0.08628549280927655	0.07567164658752601	0.07727104593017264	0.07207357004875203	0.06356797003505088	0.07631277994015429	0.08186871125729311	0.07731967157619857	0.07518831435613338	0.08467661331382381	0.06951857507592074	0.08002632736407334	0.08560612515277399	0.08434962741140606	0.09287841657669915	0.08366903155636496	0.09571670726613035	0.08751917797872821	0.06736790191441511	0.0721659317137916	0.07857816210339241	0.0999174579031279	0.07834253234887123	0.08326048069018199	0.08491051430934293	0.07848127162286278	0.09450174515417131	0.09455311985101555	0.07411952065619909	0.07828943998068927	0.09727509502828136	0.08041046687789988	0.0969908150251132	0.0982584763395764	0.08248194479018978	0.09569357327270123
25_30	0.008538330131425242	-0.007411932964614509	0.01657430229011725	0.012199305651850456	0.050852090926049254	0.013817066870892458	-0.005625289603386374	0.04524036366217837	0.06023680350631877	-0.004609383246833909	0.04230876977979381	0.013791581108117068	0.07160202883455613	0.013375119510884215	0.007365876944013916	-0.005045958839585807	0.0004804548729638869	0.007591055971782001	-0.013149565029292709	0.018479590703805004	0.004277963908896121	0.07942027036175381	0.028508110451288093	-0.003453302348950804	0.07556225211420081	0.0009700736380756636	0.021768160470882925	0.06273780432247572	0.041871960192306656	0.016882312856164816	0.009552028552500813	0.04342188548229858	0.04979495149020374	0.06442675720901353	-0.007212220316972218	0.04086689978204194	-0.010582677030825327	0.009355352696321928	0.05442911683975682	-0.01311654990359079	0.013633261051647971	-0.004176187102473694	0.005883530155685657	-0.0037703127380707135	0.015354418808333214	0.023874643868215806	0.026647604972692585	-0.003654205084618223	0.011298128631026194	0.021504681142174742	0.003281244420687335	0.03703271647903472	0.00759770919117897	0.008480800049320836	0.02057559927513275	0.02517949090617233	0.03115233157564412	0.026122149524678062	0.03729933935971241	0.030295587272884283	0.027889843456308072	0.025235382546457852	0.024275022882270902	0.021286989753787067	0.02640057344529756	0.036598506823985244	0.03407946598684186	0.032424150775366534	0.01671412411897799	0.03427881264744126	0.032182318299575186	0.01599980824352898	0.033195821257762104	0.030369675783539996	0.01670634842452745	0.05031588076154192	0.031058125252363622	0.0363603932213008	0.030985808111044122	0.028037690108321356	0.019934526333917457	0.017926769672845677	0.03349880115905257	0.02598604724506781	0.028816886722437096	0.03273182419054399	0.04241040213119174	0.03759854909785698	0.033686986216173276	0.02184583066599366	0.04388391223850685	0.024393991884713917	0.04062789532218136	0.03286526926997024	0.028922371051520734	0.025426265989895502	0.04828498684367444	0.05187974001575424	0.024086685769370675	0.017074064114178222
25_32	0.006911566550155235	0.012567732977304069	0.013528501541019144	0.012059181433178745	0.07084477772562803	0.019161097409459038	-0.018794457270499554	0.07034950423761083	0.07842831280449791	-0.004990734667444707	0.040053410238302	0.012263525908554063	0.06975208810659361	0.027533588914289586	0.00889110285008654	-0.002484942014169267	0.013884522938759858	0.013782558482915763	-0.0040155563060531585	0.025586628699315273	0.010874283116391936	0.09031926039700822	0.013666349917619502	0.014304873372139593	0.09756146013337308	0.010241392816813577	0.02632785341523658	0.08617995736640732	0.05616294363433205	0.013691380725651903	0.008088054711719805	0.08284117635009308	0.049618095465396306	0.08947027620571585	-0.013691527532079417	0.07776069150753612	-0.015369338640580155	0.02809767673398389	0.07307523376590253	-0.014666976033529844	0.03271775001090882	0.005523256669591747	0.03339138788376794	-0.026175051122802273	0.0007346903132993132	0.028147125147258034	0.009853105131638729	6.3526340671749e-05	0.0016477902377683984	0.004626660835188368	-0.013300958306781352	0.026928240377811052	0.003965388714806561	-0.009022639761555706	0.014217432260448915	0.008092168990727289	0.02313605112804773	0.017055734120899113	0.03412020071999722	0.02743748739556162	0.024968233297965825	0.017251882839729227	0.015236058962632804	0.01392129091046701	0.01831540130118281	0.03250866178631928	0.03412246615904213	0.03343100736689553	0.011141693693159538	0.024601836266461174	0.014248123269391844	0.0037258956802196375	0.029114373065286192	0.01332738232437336	0.012342633849755091	0.04842525467635539	0.017224266236994135	0.017126261999183434	0.023474002860566	0.024606830714493988	0.010549200939837688	0.009634373762955062	0.015055861022960637	0.009220989089008258	0.019899587079149406	0.022717827077613384	0.02709115800455819	0.02411553071414041	0.01776932397796549	0.019585965098151026	0.027771952158385682	0.01781012576772456	0.029409355048986785	0.023332343715429582	0.026121092430022808	0.012534184549853777	0.046146195250513666	0.050527291029586974	0.021952563381596235	0.019477716855042515
25_35	-0.012643621211878564	0.0005702600926896784	-0.007499952808536325	0.003623895944901645	0.06061706948626888	-0.002598610602746354	0.0012355812034104963	0.03633593138552044	0.06304881628698111	0.00015196676826112476	0.022375036996737374	-0.0019815795342011944	0.037573032449406574	0.024326529418465137	0.0037769758086766414	-0.00866818241754519	0.0024197333006584776	0.018525732797327166	-0.017813392435980513	0.02896217536578205	0.0045172530459778315	0.0807367854253277	0.024163564382605474	-0.005521986157820069	0.0854286131424365	0.0033351044021329157	0.024302614351483287	0.08799746926499469	0.03374193368813694	0.005981262320996716	0.011457938929309575	0.03389079285886909	0.037586596263136096	0.0740379304511708	0.0012339207112755934	0.0469346242795341	-0.008595337364650846	0.010495851477159368	0.0390913558030318	-0.0017163380975331322	-0.004003215706990693	-0.0022864677843343895	-0.009208044409287686	0.022653540527700744	0.035711426112467415	0.004124005550690479	0.004086968052244511	-0.016494321175518856	0.003227871806713134	0.016899350222942977	0.0002230264204311494	0.02776385194167641	-0.004884947820608887	-0.001888778832137783	0.0025617494894452086	0.030036294324676138	0.0007734336902438521	-0.007003023028119726	0.0012305665223302231	-0.0036677596439285143	0.01435611073640386	-0.0111607719015967	0.006087235453618445	0.00822942341662325	0.020884613765379645	0.01522039755614546	0.000381219512696096	-0.0060744121972671206	-0.002534600255723829	0.001709481006731517	0.012664764391796868	0.03395622848547708	0.02564148537342059	0.008624849722602024	0.002543678156973539	0.0103457598531147	0.027282681417891586	0.02113255276741144	0.016199643460174773	0.012364543715246201	0.006617921545808203	0.004084977085780039	-0.0020582913912602363	-0.006224260137420945	0.025792471816228457	0.018093606290047637	0.035048145871634295	0.024560024721053675	0.02864498243336855	0.0008058844329947856	0.007143130075408566	0.013834595967048391	0.0160718786617422	0.013698878973276707	0.011315272712009383	0.016677859921559457	0.013551275407635122	0.01880335237004549	0.013177117291051976	0.001340590753141635
25_36	-0.007480217613305862	-0.0018547739988686307	-0.016951201859923937	-0.003328011497810035	-0.020096458556560393	-0.010442882633261763	0.020122856637522002	-0.030049776077749557	-0.022829356926453492	-0.012008346830466476	0.012624272824209193	-0.0068728256694912115	-0.06768360643300175	-0.020473836136148837	-0.023879425091385853	-0.008208086994369479	-0.02190946470753119	-0.059857255436433165	-0.014259255842467011	0.0013765602543477362	-0.03540046929062657	0.01789178575549122	0.007829927129580971	-0.008226046320767288	-0.042395636901672556	-0.0176465085251154	0.013202970894715893	-0.036974349494007575	-0.004064265224097752	-0.0035623409466182254	-0.036887447344819635	-0.03532036911385561	-0.016113193248534552	-0.04379371912284208	0.030341335839738193	-0.048468876217449774	-0.00758527914477658	-0.032935150800099566	-0.027477254375604443	-0.021202820835562797	-0.026607256657200762	-0.043497019902160816	-0.018194858418162152	-0.01771257730231135	-0.0013240052955987847	0.007722113687675947	0.03205093138564319	0.016894569007942395	0.005289832832559793	0.017510648566254727	-0.018683509350661542	0.0021645176779802044	0.01983241476330666	0.03423920713905926	0.04260667350493852	0.009695243774617834	0.02050803338124285	0.03676664911255001	0.00975015755432973	0.02839504927485126	0.039954326248018535	0.032342945785678645	0.023984333910452182	0.038487266571247014	0.02637911529907755	0.03352640056194711	0.027101771292537213	0.044621116035608144	0.03908935738778252	0.041626741848390214	0.040399317954007974	0.010441659422290361	0.02885093627768298	0.03473616997501572	0.032123590965758675	0.022552246511961194	0.023106270813086693	0.033777440389418656	0.011883896878278954	0.02525281186703754	0.009732635318786542	0.022681546563455446	0.05004163530422612	0.05929586627166816	0.020639737607650588	0.0012564061350962552	0.030577518965948403	0.03765512531690707	0.020124351871062096	0.04051897532945026	0.030260397766279645	0.014146683350645284	0.05195335237147758	0.036317619350157315	0.029142199907440713	0.03386346649026106	0.02604256283810158	0.041939701215374825	0.02151070200558103	0.022628098900790206
25_39	-0.016830177526369616	-0.0021881865487813346	-0.014030199838759971	0.015418716468374893	0.022435373167158157	-0.018932815278575932	0.022921807563518914	0.0017111693842729037	0.023950496855448367	0.012118196469972475	-0.015479945997060152	-0.021295153717083126	-0.003443605084543888	0.02651820285489559	-0.0006749776588746981	0.014316486130819484	0.00999297481082817	0.02030900823766657	0.017559720886500207	0.01595096909011351	0.006063033463970191	0.026420172329194025	0.04437943838482372	0.018584532669003062	0.014820222862010957	0.009024215177678707	0.01889133940772436	0.04347432915938043	0.01691029035654512	0.005046459737758302	0.012563290681288919	0.007738230337277607	0.018238979604729977	0.02995455358631538	0.04456197000720752	0.03555555956522932	0.03139041207728266	0.015062520413496872	0.003220969400726803	0.02526751227649382	0.009787531210881273	0.013773929353942393	0.018376168748993504	0.05581187100542506	0.04313815680523436	0.03449390546859199	0.05032439195133842	0.03301220604562172	0.04272963476634173	0.037832101544432284	0.027037251081020952	0.0371127258404349	0.041130139368839025	0.04259519579609827	0.03851738814583183	0.046236616685994214	0.03950327896592076	0.025935377223527234	0.025122623576409153	0.022909981684413494	0.04650318687264532	0.02274066276263531	0.03128134826962903	0.03872539777541928	0.041656038760138125	0.047991978209833586	0.04121638533514771	0.028727310534280126	0.05477563333700941	0.045154274757567836	0.03887179082032699	0.0603449258665919	0.042085627666158754	0.050672169751380336	0.04703694583083862	0.036019191169605946	0.05437981491623045	0.03514848404505788	0.04888655888875315	0.0373608326875714	0.04351691243528433	0.0407482972384704	0.043751413623716595	0.0422308748308019	0.05225558433500532	0.04386319359614255	0.05845553987228613	0.05273173500107409	0.05489202402451643	0.042235562832560136	0.0437076765639659	0.05370253715665818	0.05361957097786707	0.04305981520443536	0.04364174925721431	0.04645240609217416	0.049044758791583765	0.048885500965709205	0.05070903526151127	0.05124231478135144
25_42	0.005962052066096568	0.03683672088728229	-0.006799587948457919	0.014106786391144377	0.08759555254246498	0.011031520416992957	-0.021004010782450844	0.06657947997796748	0.08107904394852739	-0.0015778675604779524	0.030456220812300594	0.005703095259144697	0.05235093378032607	0.04088572736021334	0.012490064397103873	-0.0022374868916104074	0.025032497250710217	0.012274697488536379	-0.007849610735229662	0.03314572355094447	0.008071400328393374	0.11190416135794645	0.022850758044125064	0.02483280001412913	0.0985250052902899	0.019265027215235042	0.04958314072443426	0.1009705886280437	0.06406438977737217	0.007979554732916116	0.010677615338954727	0.07545013374670467	0.0624911497918097	0.08827736436103023	0.010846755248321405	0.08104126219310903	-0.014780677173027001	0.03940699020426497	0.0649272796003153	-0.01780202821060861	0.03224578743548201	-0.008941606520757261	0.03818503773571735	-0.009996062059700328	0.019923432021869136	0.029025574441746804	0.016265332983126046	0.002645359747200704	0.004586359676014395	0.013613580360440247	-0.01414375903599252	0.03515561099045161	0.014496713532297756	-0.007792083227299074	0.025709644499445794	0.01724522150362484	0.027898825593109966	0.014381275419518391	0.027312146553556182	0.020917883556646144	0.036893330489019216	0.004412668301235101	0.023419737790967843	0.023050637368587368	0.03393442858050755	0.04310147706963918	0.027780910643698586	0.021876170861335198	0.01906855946739694	0.034354059749048926	0.023239827295722604	0.024095726484761992	0.0409844900382248	0.024414466743949315	0.023068391587049097	0.04290462975803988	0.03866552807565482	0.021986708867442695	0.0319202963479005	0.026032866399034016	0.020549688864797466	0.01773118316898048	0.011114245855930682	5.7153897168871204e-05	0.03990851269047968	0.0214078028272342	0.04657090334461389	0.03915643264968616	0.03240230323053894	0.02646057533126367	0.014710106044421356	0.03420481356632166	0.0362726397342652	0.030448782844605282	0.0354593560804658	0.02407598073890571	0.040334698196651586	0.05839884239796833	0.036049966177616466	0.03026190743674162
25_45	0.03391375575198452	0.01773954758889451	0.05175009322554591	0.03125128071247396	-0.0037785737919671103	0.03377689897941394	0.03079010677646543	-0.0006197314819108013	-0.01548768844505033	0.0284999881622352	0.011470209901707218	0.033093961566401764	-0.0011215650789281884	0.035328211060691284	0.03264421456866329	0.054699899490220694	0.020301802397430846	0.032943661793228385	0.05855670450155065	-0.0013389201094951009	0.023932447655635625	-0.008422788352639654	0.0306303661715962	0.04526995550558455	-0.01097666075478465	0.034006280751475715	0.004298676498901144	-0.0213809091888493	0.012254063112278613	0.023699504495468093	0.04474402465792948	-0.005360200903049617	0.028388893876645893	-0.004489713592487898	0.042819184298584	0.021866742497079317	0.07491800583307817	0.0452992580122169	0.019656773654830095	0.050681484815266464	0.05857639736713771	0.059945116256503006	0.059225188543318374	0.0672650644376761	0.06536000637310085	0.0654607674560036	0.08638682108806017	0.07930637368455762	0.10684732487478343	0.07407610082962157	0.09273743885406949	0.08944993418130898	0.10553641142870118	0.10547082427267385	0.07241360818791298	0.10998986561308055	0.1064601666689079	0.08836105616159085	0.09276752923051002	0.0879370748611289	0.09001913518133131	0.09697568484619512	0.09357463888177986	0.09565845683779772	0.10515879291754149	0.10300426177448418	0.10817473643718267	0.10284943753708486	0.10286436355411377	0.10560934650603337	0.1116274743157194	0.10522017640732817	0.09743321956202611	0.11450596413835334	0.09442721665772713	0.10914207558323996	0.10378422012983546	0.10332699367226172	0.11268916566230502	0.10271198061911013	0.12077145370908315	0.10907648079822174	0.11035111313747337	0.11852107075220186	0.10112806317521172	0.12390442719257633	0.10422494496245327	0.11286809535810216	0.10748028352939432	0.10648165470270876	0.12411168082494695	0.11722043457870046	0.10807999760348319	0.1071167435132726	0.11916970678719307	0.10350976697348757	0.12991998662574955	0.1257665584308607	0.10606207116810762	0.12498846655272078
25_47	0.0007076383645132633	0.017621073088863404	0.010080881397054986	-0.0032371368946256807	0.06324893959600586	0.0063493350182095565	-0.019550663423238746	0.06398183280910036	0.05602767186417723	-0.008474818050146715	0.024737329743235503	0.0035220157161868215	0.044895909116589916	0.028094491616458606	-0.006070442597171044	-0.012935847109956655	0.010551311693619891	-0.005817815959425099	0.009552540601219628	0.01156031523607537	0.008555044126877576	0.07496134824197287	0.008963111188110218	0.028001854461032982	0.09894125756238259	0.0040809316891438074	0.016711723630974173	0.08838122571528956	0.04732087978455368	-0.0029968182378451447	0.004230769721139338	0.0703927573695095	0.04867052385136439	0.0788488524062026	-0.000452509618588226	0.07220716967821605	-0.0008931523906033911	0.03324700200774722	0.05466091034570264	-0.020525759811343858	0.03484598858119947	-0.004694237054443828	0.03828209724566756	-0.016538653373192547	0.01644811957111042	0.022128543509410736	0.012326506009542548	0.007854495082632473	0.005845722327033287	0.008523918492215454	0.003060587813208726	0.037170265805217206	0.02400609777762841	0.010126395200462324	0.02072110357344159	0.02202300535365065	0.028863695164389025	0.022680622776982462	0.032740701007918704	0.026065512521108447	0.026199068511164603	0.01953978592734751	0.01734045115483762	0.021889926257299352	0.027215154167270383	0.03885159645423941	0.039595584197708256	0.04093053537891722	0.020941456914774337	0.03007081021338054	0.014230901474406643	0.009977659282628726	0.03107213013493515	0.0260459059826027	0.01607293266576415	0.04208107947260509	0.023582052574553147	0.016954875344956766	0.033665563078911775	0.03014448865780639	0.022345176377055465	0.02043946886438408	0.015594383928993927	0.014219809508649872	0.02437546919300204	0.031259003562247756	0.02810525247403428	0.028023237376543775	0.028054136328812818	0.019337988102652748	0.035333748133186016	0.02908747967298464	0.034182830794596386	0.02762521190557443	0.030942097997628704	0.022502329234528995	0.0485963133262447	0.0579700629050226	0.031564436393688666	0.03240056406926051
25_49	0.02522756708613738	-0.009553897477168338	0.034920561165911246	0.004795502326068957	-0.02015589668413309	0.02412534729154958	0.002370837822663341	2.7464969624801938e-05	-0.017850907582527165	0.006352982100220506	-0.00603535491307805	0.01891057410112773	0.024771801344132705	0.009112962465846142	0.0256322739109498	0.028924550178287434	0.017197991375478505	0.03752729286991585	0.03906784170803429	-0.01943288412679023	0.019941096478738096	-0.05154780530807551	-0.004089498429460492	0.017061531406392993	-0.014806549379717204	0.018128240285095187	-0.027203120219622234	-0.030504355795939853	-0.0036784471859588885	0.005033962427047345	0.025534608665040426	-0.0016103252833225556	0.00614388461125992	-0.007529928294764732	-0.007758173128518953	0.010427575441604164	0.036359307290441234	0.02153386420409764	0.014814920913225449	0.034034449330987426	0.03559462172250549	0.048724076961760066	0.026318638653492932	0.02250863873647102	0.01121339246974462	0.021519123759605407	0.023239935733147643	0.024816893422290986	0.04350618482389601	0.007601807546788075	0.04856616856723461	0.021210395270012006	0.03183537981141882	0.03546190108340275	0.0066884436616978515	0.030624759484097708	0.03327167158921862	0.019564173718266242	0.03950287987504775	0.031061170737349042	0.012693338266247411	0.033640344124538424	0.020395632781863182	0.018895363190152725	0.019138910478840643	0.017123901433604316	0.03488221758738763	0.024202636121792187	0.026529809861925435	0.017694362377906336	0.01917440530185377	0.022303970307858467	0.01930920808511538	0.026654370876798228	0.019130633917901485	0.02976306327313094	0.015737394598195786	0.02055074719904182	0.03618469014437986	0.028325554297758293	0.038661428015394406	0.03370607830730388	0.024758499596171823	0.02753859489784971	0.018450244859348985	0.041935617896596056	0.009423677287957455	0.013440343997990323	0.02442037825131904	0.019391757901494833	0.040845879707312016	0.028306644628355748	0.01649561507830455	0.02376384836161216	0.02994346650832569	0.016400365672814332	0.043243280974742504	0.025590093920677237	0.028085380780476954	0.03846492774981913
26_3	0.021840864095533874	-0.0020151074352204867	0.027909148879369128	0.01073731595350691	-0.003272295673161396	0.012517519640344088	-0.001221713630797261	0.008136851707779835	0.02082212103113934	0.016695008366704234	0.00850930463980104	0.01664335263165717	0.06076535349704648	0.029220642010053477	0.025814667555129622	0.018175645262303086	0.021253676202796723	0.03270750888411267	0.04692750648390104	-0.007369025504999738	0.03284142891920716	-0.008737626597975168	0.033484131305041076	0.03996579467052375	0.016525237734481002	0.017892864857028012	-0.014946320994648432	0.019901532122318044	0.006098781780529805	0.021208987034214477	0.032628524189533104	0.003986265222535645	0.02955346904060452	0.01347494212810696	0.01713415886077274	0.0201828788906383	0.042054486641182165	0.04811574478655589	0.019335030518896956	0.01753446618537957	0.047223461637167174	0.03900013694858884	0.042277261966866875	0.04054961220618869	0.03503614612729916	0.0296227177517856	0.05539390036620051	0.05148239123308096	0.05617027263070418	0.04138593273213431	0.06098454406199	0.059891155921958594	0.05611471015301589	0.0711020521581539	0.05563157222365933	0.0674941363273624	0.08170169699251206	0.06824707279101527	0.07557269435478087	0.057750300084035144	0.05724038006948251	0.08592920059214854	0.07171031352807711	0.06443884758597951	0.06519726354364319	0.062009845981547684	0.07824459048758048	0.08712817079510632	0.07856694004235476	0.07771258718758844	0.06179562489232476	0.08423119880244812	0.07251621224425253	0.07934808037743823	0.06926992146697641	0.09832989525557273	0.08547067660213764	0.07020899284549709	0.08367311301318242	0.08167767566369433	0.07988603054517596	0.0744318002105604	0.0969527127491801	0.09512788659063753	0.08578577135806675	0.0907706954595971	0.06900263628899689	0.07929872891174689	0.10827555802798056	0.08476888585143394	0.09881725586693102	0.09345965414604751	0.10826418517589398	0.08235216291822312	0.0848652167656162	0.09180479770130501	0.10069360697536756	0.0892759473333235	0.10123369613514177	0.1030528312345938
26_5	0.020755448277761768	0.007113357075725801	0.016140726162918284	0.026748326692932367	0.026867905285184124	0.01550129845604864	-0.005434041642220722	0.02597615836421746	0.0323526755754554	0.023209130188211802	-0.000722461169636146	0.025792038632945657	0.06051828621879163	0.0442947624552994	0.02887211703435244	0.039790958484976824	0.031569213068367796	0.04859678700375947	0.026086681140734536	0.005831628782866638	0.03740262700048702	-0.010775152372813346	0.026692564739988545	0.04828943659369245	0.013323639232058149	0.028704500635472474	0.01414096537235321	0.020336757398466965	0.010135303592020639	0.02248738608760803	0.03546691501190058	0.019338979237274345	0.010555233016831034	0.013007891375446945	0.006633042775979592	0.029861326303615432	0.026818542775506493	0.06377430744552404	0.02040121327120692	0.022805519834941168	0.05681183219497532	0.04079997003273417	0.05792185168306363	0.03855123757641715	0.019580396315682647	0.020410225240190538	0.017554396225334667	0.012877832165152314	0.02716890206363287	0.03541127389286258	0.044286657206288826	0.0384354778459407	0.02526526477331964	0.014622867123770311	0.020819563726191537	0.04420070644606772	0.03667650843369896	0.024046194164337842	0.032594200793030326	0.021312629883659784	0.03387461489114196	0.021897822384877197	0.04707887286950263	0.03359082555045678	0.037979234041351506	0.028755242920789792	0.025257230963356248	0.025134531362178747	0.014279194764009295	0.025865262792537314	0.04574914802219071	0.055461278827492855	0.0490146042794658	0.030267987824871057	0.03896671833012222	0.02953538992484095	0.05879693229690003	0.04835592619750917	0.058095482614858585	0.054708783753978474	0.056082100579189165	0.0467734139832684	0.021156339267708657	0.0222038243850764	0.04896349416014012	0.05282116276946042	0.042643326814263416	0.057096174784210085	0.070070608697203	0.05287609149784489	0.026768850901413288	0.05654227645392773	0.03828541439074151	0.04754579724432251	0.047487414246680015	0.05949852648492582	0.03351219395715688	0.04126319557991154	0.05619153148167921	0.06389431819541275
